latitude,longitude,height,distance,sum_distance,slope,date,utm_x,utm_y,velocidad_gps,consumo_total,consumo_inst,ds,velocidad
-3.623211,-79.231445,2506.5,47.91642010028219,32837.66765652554,0.0,12:39:06,696436.3191014077,9599329.330237646,58.19,3095.95,12.85,3,15.972140033427396
-3.623005,-79.231667,2506.5,33.58638659504548,32871.254043120585,0.0,12:39:08,696411.6978184808,9599352.159301661,59.93,3095.97,13.45,2,16.79319329752274
-3.622793,-79.23188,2506.5,33.322393911487254,32904.576437032076,0.0,12:39:10,696388.0777812672,9599375.649925964,61.15,3095.97,14.05,2,16.661196955743627
-3.622578,-79.232101,2506.5,34.18956638338003,32938.766003415454,0.0,12:39:12,696363.5695246463,9599399.474033829,61.76,3095.98,12.2,2,17.094783191690016
-3.62236,-79.232323,2506.5,34.50054476953017,32973.26654818498,0.0,12:39:14,696338.950796525,9599423.630107686,61.73,3095.98,12.2,2,17.250272384765086
-3.622154,-79.232552,2506.5,34.16181279437656,33007.42836097936,0.0,12:39:16,696313.5517209774,9599446.460641593,60.93,3095.99,11.75,2,17.08090639718828
-3.622,-79.232811,2506.5,33.44855996287225,33040.87692094223,0.0,12:39:18,696284.8082172793,9599463.547135895,59.19,3095.99,9.55,2,16.724279981436126
-3.621934,-79.233086,2506.5,31.42412816477175,33072.301049107,0.0,12:39:20,696254.2680305188,9599470.905426525,59.04,3096.0,12.0,2,15.712064082385876
-3.621963,-79.233383,2506.5,33.16429590439636,33105.4653450114,0.0,12:39:22,696221.2630211167,9599467.76270616,58.95,3096.01,13.95,2,16.58214795219818
-3.622076,-79.233658,2506.5,33.0211148819794,33138.48645989338,0.0,12:39:24,696190.6842735454,9599455.32590984,59.36,3096.02,13.75,2,16.5105574409897
-3.622224,-79.233917,2506.5,33.11552727780698,33171.60198717118,0.0,12:39:26,696161.8757073459,9599439.015102077,59.62,3096.03,13.8,2,16.55776363890349
-3.622374,-79.234177,2506.5,33.32172603463501,33204.92371320582,0.0,12:39:28,696132.9556155815,9599422.483333154,59.75,3096.03,13.4,2,16.660863017317507
-3.622523,-79.234428,2506.5,32.40197878419163,33237.32569199001,0.0,12:39:30,696105.03571258,9599406.060199898,59.71,3096.04,12.5,2,16.200989392095813
-3.622672,-79.234695,2531.0,33.94454196719119,33271.2702339572,0.7217655204680702,12:39:32,696075.33811298,9599389.64052522,59.71,3096.05,12.15,2,16.972270983595596
-3.622823,-79.234962,2532.6,34.052476730964635,33305.32271068816,0.04698630330595,12:39:34,696045.6400953736,9599372.99967271,59.71,3096.06,12.75,2,17.026238365482318
-3.623058,-79.235344,2532.6,49.77714683617518,33355.099857524336,0.0,12:39:37,696003.1467363215,9599347.094396401,60.84,3096.07,13.2,3,16.592382278725058
-3.62328,-79.23555,2532.6,33.57456126704604,33388.67441879138,0.0,12:39:39,695980.2109700416,9599322.588674657,61.19,3096.07,11.5,2,16.78728063352302
-3.623561,-79.235672,2532.6,33.912686170700184,33422.58710496208,0.0,12:39:41,695966.5954668389,9599291.54016097,61.13,3096.08,9.5,2,16.956343085350092
-3.623851,-79.235703,2532.6,32.26467096199734,33454.85177592407,0.0,12:39:43,695963.0887269964,9599259.476683702,56.45,3096.08,10.45,2,16.13233548099867
-3.624104,-79.23571,2532.6,27.99933056915073,33482.851106493225,0.0,12:39:45,695962.2565076858,9599231.499728244,45.26,3096.08,10.45,2,13.999665284575364
-3.624294,-79.235718,2532.6,21.040331076137658,33503.891437569364,0.0,12:39:47,695961.3267442812,9599210.489959916,33.67,3096.08,10.9,2,10.520165538068829
-3.624424,-79.235733,2532.6,14.482595456110717,33518.37403302547,0.0,12:39:49,695959.6321538959,9599196.116916304,20.54,3096.08,0.6,2,7.2412977280553585
-3.624476,-79.235741,2532.6,5.828815533636356,33524.20284855911,0.0,12:39:51,695958.7321046409,9599190.368131602,5.02,3096.08,0.6,2,2.914407766818178
-3.624487,-79.235741,2532.6,1.226457501274844,33525.42930606038,0.0,12:39:53,695958.7297359442,9599189.151676407,1.44,3096.08,0.6,2,0.613228750637422
-3.624528,-79.235764,2532.6,5.214625254639338,33530.64393131502,0.0,12:39:55,695956.1654582722,9599184.622592166,13.11,3096.09,9.4,2,2.607312627319669
-3.624619,-79.235786,2532.6,10.366025940983487,33541.009957256,0.0,12:39:57,695953.7015203625,9599174.563949948,20.8,3096.09,11.35,2,5.183012970491744
-3.624734,-79.23584,2532.6,14.071727169544095,33555.081684425546,0.0,12:39:59,695947.6770081439,9599161.858147198,27.47,3096.1,8.25,2,7.035863584772048
-3.624871,-79.235924,2532.6,17.804365797027632,33572.88605022257,0.0,12:40:01,695938.3145667651,9599146.725925103,34.72,3096.11,17.15,2,8.902182898513816
-3.625027,-79.236023,2547.1,20.469890634012096,33593.355940856585,0.708357472897646,12:40:03,695927.281440224,9599129.495799059,34.72,3096.12,10.1,2,10.234945317006048
-3.625179,-79.236153,2548.3,22.172471587670326,33615.528412444255,0.054121165304258145,12:40:05,695912.8048805078,9599112.714727411,34.72,3096.12,11.95,2,11.086235793835163
-3.625426,-79.236359,2548.3,35.64659828852219,33651.175010732775,0.0,12:40:08,695889.8637887032,9599085.444350729,44.47,3096.13,14.05,3,11.882199429507397
-3.625604,-79.236504,2548.3,25.44669572425459,33676.62170645703,0.0,12:40:10,695873.7150480817,9599065.791267874,46.49,3096.15,15.05,2,12.723347862127294
-3.625789,-79.236649,2548.3,26.05036111704099,33702.67206757407,0.0,12:40:12,695857.5648060305,9599045.364077935,47.56,3096.15,13.9,2,13.025180558520495
-3.625979,-79.236801,2548.3,26.96728085534844,33729.639348429424,0.0,12:40:14,695840.6357496683,9599024.385468787,48.73,3096.15,13.0,2,13.48364042767422
-3.626173,-79.236954,2548.3,27.382328206147793,33757.02167663557,0.0,12:40:16,695823.5947322558,9599002.964729374,50.13,3096.17,14.95,2,13.691164103073897
-3.626373,-79.237114,2548.3,28.386075765625147,33785.407752401195,0.0,12:40:18,695805.7746864306,9598980.881984014,51.39,3096.17,16.1,2,14.193037882812574
-3.626577,-79.237274,2548.3,28.732190636144963,33814.13994303734,0.0,12:40:20,695787.9537864939,9598958.356892219,52.32,3096.18,15.65,2,14.366095318072482
-3.626782,-79.237442,2548.3,29.37593393716768,33843.51587697451,0.0,12:40:22,695769.243829579,9598935.722944524,53.04,3096.19,14.05,2,14.68796696858384
-3.626989,-79.23761,2548.3,29.547008171335378,33873.062885145846,0.0,12:40:24,695750.5334497683,9598912.867823893,52.67,3096.2,12.1,2,14.773504085667689
-3.627192,-79.237778,2548.3,29.20551695184183,33902.26840209769,0.0,12:40:26,695731.8239385993,9598890.455050707,52.99,3096.21,13.6,2,14.602758475920915
-3.627366,-79.237976,2548.3,29.23698660227107,33931.50538869996,0.0,12:40:28,695709.7874971628,9598871.255780026,53.36,3096.22,14.75,2,14.618493301135535
-3.627491,-79.238205,2548.3,28.96596255949376,33960.47135125945,0.0,12:40:30,695684.3173255327,9598857.481959755,53.78,3096.23,14.1,2,14.48298127974688
-3.62758,-79.238472,2548.3,31.265435294276184,33991.73678655373,0.0,12:40:32,695654.6328844037,9598847.697472528,54.56,3096.23,15.6,2,15.632717647138092
-3.627648,-79.238739,2579.6,30.61361543885852,34022.35040199259,1.022420891858136,12:40:34,695624.9529711847,9598840.235299302,54.56,3096.24,16.85,2,15.30680771942926
-3.627732,-79.239151,2579.6,46.718747632546346,34069.06914962514,0.0,12:40:37,695579.1592715846,9598831.035072004,56.58,3096.25,14.2,3,15.572915877515449
-3.627747,-79.239433,2579.6,31.385794015947404,34100.45494364109,0.0,12:40:39,695547.8241906023,9598829.437214075,56.63,3096.26,13.35,2,15.692897007973702
-3.627713,-79.239716,2579.6,31.677024808545628,34132.131968449634,0.0,12:40:41,695516.3885466373,9598833.258306684,56.52,3096.27,12.8,2,15.838512404272814
-3.62765,-79.239983,2579.6,30.482440160677022,34162.61440861031,0.0,12:40:43,695486.7368335164,9598840.282943211,55.23,3096.27,13.2,2,15.241220080338511
-3.627592,-79.240257,2579.6,31.12140413005524,34193.735812740364,0.0,12:40:45,695456.3063046434,9598846.75614794,53.93,3096.28,10.6,2,15.56070206502762
-3.62759,-79.240517,2579.6,28.898414510000567,34222.63422725037,0.0,12:40:47,695427.4192212877,9598847.033471042,53.63,3096.29,12.7,2,14.449207255000283
-3.627668,-79.240776,2579.6,30.051443306165865,34252.68567055654,0.0,12:40:49,695398.6260550846,9598838.463646311,52.26,3096.29,13.4,2,15.025721653082933
-3.627816,-79.240982,2579.6,28.147630951886562,34280.83330150842,0.0,12:40:51,695375.7064606221,9598822.141316047,50.84,3096.3,8.75,2,14.073815475943281
-3.62802,-79.241135,2579.6,28.25735318814269,34309.09065469656,0.0,12:40:53,695358.6634449454,9598799.61469671,50.89,3096.31,16.1,2,14.128676594071345
-3.628257,-79.241234,2579.6,28.43363892621109,34337.52429362277,0.0,12:40:55,695347.6130518683,9598773.427064845,50.47,3096.32,12.1,2,14.216819463105544
-3.628499,-79.241302,2579.6,27.818002927583013,34365.342296550356,0.0,12:40:57,695340.0058626111,9598746.67980894,50.04,3096.32,12.5,2,13.909001463791506
-3.628735,-79.241386,2579.6,27.72701286884928,34393.0693094192,0.0,12:40:59,695330.6222736544,9598720.599527871,48.69,3096.33,11.45,2,13.86350643442464
-3.628964,-79.241463,2579.6,26.740388615976794,34419.80969803518,0.0,12:41:01,695322.0179300932,9598695.29184233,48.15,3096.34,14.0,2,13.370194307988397
-3.629198,-79.241531,2579.6,26.967654446269364,34446.77735248145,0.0,12:41:03,695314.4124635742,9598669.429282282,48.43,3096.34,13.9,2,13.483827223134682
-3.629429,-79.2416,2609.2,26.681074417505815,34473.45842689896,1.1094006012208768,12:41:05,695306.6965371928,9598643.898698844,48.43,3096.35,15.1,2,13.340537208752908
-3.629795,-79.241714,2609.2,42.42029292249296,34515.87871982145,0.0,12:41:08,695293.9518511492,9598603.448656527,51.36,3096.36,15.55,3,14.140097640830987
-3.630057,-79.241745,2609.2,29.18771832478964,34545.06643814624,0.0,12:41:10,695290.4512714617,9598574.481689332,54.0,3096.36,14.55,2,14.59385916239482
-3.630332,-79.24176,2609.2,30.466974160980048,34575.533412307224,0.0,12:41:12,695288.7255819337,9598544.073643181,53.71,3096.38,19.0,2,15.233487080490024
-3.630604,-79.241768,2609.2,30.102712405334895,34605.63612471256,0.0,12:41:14,695287.7782714204,9598513.995845012,54.47,3096.38,5.9,2,15.051356202667447
-3.63088,-79.241776,2609.2,30.544869042250752,34636.18099375481,0.0,12:41:16,695286.8300971624,9598483.47570096,55.67,3096.38,10.95,2,15.272434521125376
-3.631155,-79.24176,2609.2,30.47325596875105,34666.654249723564,0.0,12:41:18,695288.548661177,9598453.060959436,53.91,3096.39,11.55,2,15.236627984375525
-3.631419,-79.24173,2609.2,29.394546683320833,34696.04879640688,0.0,12:41:20,695291.825058594,9598423.859644333,52.89,3096.4,4.15,2,14.697273341660416
-3.631679,-79.241692,2609.2,29.070869250625808,34725.119665657505,0.0,12:41:22,695295.9911520724,9598395.098945685,52.6,3096.4,10.4,2,14.535434625312904
-3.631938,-79.241676,2609.2,28.707071405796313,34753.826737063304,0.0,12:41:24,695297.7131396066,9598366.453585394,51.06,3096.41,8.3,2,14.353535702898157
-3.632183,-79.241707,2609.2,27.32179101268622,34781.14852807599,0.0,12:41:26,695294.2161896285,9598339.366590928,47.6,3096.41,6.1,2,13.66089550634311
-3.63241,-79.241753,2609.2,25.62816805217077,34806.77669612816,0.0,12:41:28,695289.0565320808,9598314.27339527,45.93,3096.41,7.05,2,12.814084026085386
-3.632834,-79.241905,2632.5,49.84734401563686,34856.6240401438,0.4674271109146977,12:41:32,695272.0773630419,9598267.417566633,45.93,3096.42,8.9,4,12.461836003909214
-3.633149,-79.241989,2632.5,36.07335951132609,34892.697399655124,0.0,12:41:35,695262.6767871031,9598232.600974737,44.0,3096.43,9.0,3,12.02445317044203
-3.633374,-79.242043,2632.5,25.60512472306837,34918.302524378196,0.0,12:41:37,695256.6287207215,9598207.73068518,46.91,3096.44,14.1,2,12.802562361534186
-3.633609,-79.242096,2632.5,26.656666323887762,34944.95919070208,0.0,12:41:39,695250.6896084934,9598181.754315685,48.86,3096.44,13.2,2,13.328333161943881
-3.633852,-79.242119,2632.5,27.00379428310159,34971.962984985184,0.0,12:41:41,695248.0819238569,9598154.88677187,48.71,3096.46,14.8,2,13.501897141550796
-3.634106,-79.242081,2632.5,28.414546109168583,35000.37753109435,0.0,12:41:43,695252.2492708988,9598126.78959304,51.23,3096.46,13.15,2,14.207273054584292
-3.634347,-79.241989,2632.5,28.554339503851352,35028.93187059821,0.0,12:41:45,695262.4190731717,9598100.118364356,50.41,3096.47,10.25,2,14.277169751925676
-3.634577,-79.241905,2632.5,27.10313378492043,35056.03500438313,0.0,12:41:47,695271.7023950687,9598074.665312814,49.5,3096.47,6.9,2,13.551566892460215
-3.63481,-79.241821,2632.5,27.41482785539599,35083.449832238526,0.0,12:41:49,695280.98506391,9598048.880498504,48.39,3096.48,8.5,2,13.707413927697996
-3.635044,-79.241791,2632.5,26.101071866513607,35109.55090410504,0.0,12:41:51,695284.2678493577,9598022.996770974,46.37,3096.48,6.5,2,13.050535933256803
-3.635259,-79.241829,2632.5,24.158088078492714,35133.70899218353,0.0,12:41:53,695279.9995932024,9597999.228890395,41.04,3096.48,6.5,2,12.079044039246357
-3.635437,-79.24192,2632.5,22.139171608269223,35155.8481637918,0.0,12:41:55,695269.8507473456,9597979.564171636,39.35,3096.48,2.65,2,11.069585804134611
-3.635604,-79.24202,2632.5,21.562479710313582,35177.41064350212,0.0,12:41:57,695258.7043289042,9597961.117851201,38.98,3096.49,10.35,2,10.781239855156791
-3.635769,-79.242119,2632.5,21.315690295943178,35198.72633379806,0.0,12:41:59,695247.669448667,9597942.892488183,39.23,3096.5,8.15,2,10.657845147971589
-3.635945,-79.242226,2652.2,22.81675981964453,35221.54309361771,0.8634004195038562,12:42:01,695235.7433664706,9597923.452404415,39.23,3096.5,12.9,2,11.408379909822266
-3.636131,-79.242325,2654.2,23.33542099827704,35244.878514615986,0.08570661742711516,12:42:03,695224.7039728265,9597902.904726865,39.23,3096.51,14.0,2,11.66771049913852
-3.636424,-79.242477,2654.2,36.5488189538619,35281.427333569845,0.0,12:42:06,695207.7530088737,9597870.535758521,44.76,3096.52,12.45,3,12.182939651287299
-3.636625,-79.242584,2654.2,25.21734217533572,35306.64467574518,0.0,12:42:08,695195.8215580484,9597848.331016218,44.91,3096.52,11.65,2,12.60867108766786
-3.636828,-79.242683,2654.2,25.00895946479483,35331.65363520997,0.0,12:42:10,695184.7785167722,9597825.903372256,44.63,3096.53,12.35,2,12.504479732397416
-3.637026,-79.242783,2654.2,24.563704441990488,35356.217339651965,0.0,12:42:12,695173.6254501378,9597804.028877828,43.91,3096.54,12.1,2,12.281852220995244
-3.637209,-79.242882,2654.2,23.043382646443604,35379.26072229841,0.0,12:42:14,695162.5867193625,9597783.812964814,40.41,3096.54,11.85,2,11.521691323221802
-3.637384,-79.242973,2654.2,21.844567390218586,35401.105289688625,0.0,12:42:16,695152.4385490771,9597764.480014367,38.71,3096.55,8.6,2,10.922283695109293
-3.637551,-79.243073,2654.2,21.562455874040644,35422.66774556266,0.0,12:42:18,695141.292163125,9597746.03370215,36.82,3096.55,11.9,2,10.781227937020322
-3.637711,-79.243149,2654.2,19.61543518181771,35442.28318074448,0.0,12:42:20,695132.8137926487,9597728.356306337,34.89,3096.56,11.45,2,9.807717590908855
-3.637864,-79.24321,2654.2,18.236656586961107,35460.51983733144,0.0,12:42:22,695126.0034963742,9597711.449772837,30.93,3096.56,10.45,2,9.118328293480554
-3.638026,-79.243248,2654.2,18.415801349361594,35478.93563868081,0.0,12:42:24,695121.7466648181,9597693.54298897,34.39,3096.57,13.1,2,9.207900674680797
-3.638197,-79.243263,2654.2,18.99360920480341,35497.92924788561,0.0,12:42:26,695120.0432963205,9597674.635954455,34.35,3096.58,10.7,2,9.496804602401705
-3.63837,-79.243233,2654.2,19.429670477669244,35517.35891836328,0.0,12:42:28,695123.3391910727,9597655.498016236,34.26,3096.58,11.65,2,9.714835238834622
-3.638527,-79.243179,2654.2,18.379493939526956,35535.73841230281,0.0,12:42:30,695129.3050304267,9597638.124269709,32.65,3096.59,7.7,2,9.189746969763478
-3.638671,-79.243103,2684.8,18.03468065866119,35553.77309296147,1.696730903039564,12:42:32,695137.7179595595,9597622.183387166,32.65,3096.59,8.2,2,9.017340329330596
-3.638806,-79.243034,2686.2,16.792482118736466,35570.5655750802,0.08337064110597237,12:42:34,695145.3550927364,9597607.23929459,32.65,3096.6,6.05,2,8.396241059368233
-3.639001,-79.242928,2686.2,24.580769486316374,35595.14634456652,0.0,12:42:37,695157.0901622638,9597585.652009992,29.91,3096.6,8.85,3,8.193589828772124
-3.63914,-79.242851,2686.2,17.60184988223188,35612.74819444875,0.0,12:42:39,695165.6152605668,9597570.263836572,31.34,3096.61,10.9,2,8.80092494111594
-3.639277,-79.242767,2686.2,17.80422573673451,35630.552420185486,0.0,12:42:41,695174.9185158795,9597555.0953195,31.13,3096.61,8.5,2,8.902112868367254
-3.639413,-79.242699,2686.2,16.840767938825234,35647.39318812431,0.0,12:42:43,695182.4443152944,9597540.04084865,31.52,3096.62,8.05,2,8.420383969412617
-3.639549,-79.242615,2686.2,17.710165035377674,35665.10335315969,0.0,12:42:45,695191.7477791735,9597524.982913794,29.93,3096.62,9.7,2,8.855082517688837
-3.639679,-79.242546,2686.2,16.30256814526146,35681.405921304955,0.0,12:42:47,695199.3859688339,9597510.591741657,30.06,3096.63,6.85,2,8.15128407263073
-3.63981,-79.242462,2686.2,17.24280529681662,35698.64872660177,0.0,12:42:49,695208.6905031388,9597496.086734943,31.35,3096.63,9.45,2,8.62140264840831
-3.639943,-79.242386,2686.2,16.969544489882153,35715.618271091655,0.0,12:42:51,695217.1057697725,9597481.362284638,32.04,3096.64,10.4,2,8.484772244941077
-3.640082,-79.242294,2686.2,18.46984110704759,35734.088112198704,0.0,12:42:53,695227.2974072945,9597465.970850062,30.78,3096.64,10.15,2,9.234920553523795
-3.640216,-79.242226,2686.2,16.643427626678104,35750.731539825385,0.0,12:42:55,695234.8236184823,9597451.13754093,29.74,3096.65,8.35,2,8.321713813339052
-3.640359,-79.242149,2686.2,17.98965557517904,35768.72119540056,0.0,12:42:57,695243.3478245893,9597435.3070032,31.37,3096.65,10.4,2,8.99482778758952
-3.640506,-79.242088,2686.2,17.622444424569718,35786.34363982513,0.0,12:42:59,695250.0934989087,9597419.03758168,31.08,3096.66,8.35,2,8.811222212284859
-3.640652,-79.24205,2686.2,16.698537900768592,35803.042177725896,0.0,12:43:01,695254.283990706,9597402.883725306,29.06,3096.67,6.5,2,8.349268950384296
-3.640803,-79.242035,2686.2,16.791550761849013,35819.83372848774,0.0,12:43:03,695255.9180079219,9597386.181916011,30.52,3096.67,8.7,2,8.395775380924507
-3.640957,-79.242035,2702.5,17.04035323125312,35836.874081719,0.9565529410566981,12:43:05,695255.8848153509,9597369.151595127,30.52,3096.68,7.5,2,8.52017661562656
-3.64111,-79.242027,2704.0,16.953096784893756,35853.82717850389,0.08847940992919899,12:43:07,695256.7406694477,9597352.230128216,30.52,3096.68,10.6,2,8.476548392446878
-3.641346,-79.242027,2704.0,26.10846369935287,35879.93564220324,0.0,12:43:10,695256.6897978226,9597326.131714096,30.58,3096.69,9.05,3,8.702821233117623
-3.641502,-79.242027,2704.0,17.26152692364061,35897.197169126885,0.0,12:43:12,695256.6561690085,9597308.88021995,31.32,3096.69,7.45,2,8.630763461820305
-3.641665,-79.242027,2704.0,18.03563396114878,35915.23280308803,0.0,12:43:14,695256.6210296719,9597290.854620239,33.3,3096.69,10.45,2,9.01781698057439
-3.641827,-79.242027,2704.0,17.92504731200368,35933.157850400035,0.0,12:43:16,695256.5861043576,9597272.93960697,31.39,3096.7,12.0,2,8.96252365600184
-3.641985,-79.242004,2704.0,17.66857629649986,35950.826426696534,0.0,12:43:18,695259.1074309556,9597255.461957557,31.74,3096.7,7.0,2,8.83428814824993
-3.642142,-79.241989,2704.0,17.451916127047372,35968.278342823585,0.0,12:43:20,695260.7401392998,9597238.096627107,32.61,3096.71,10.15,2,8.725958063523686
